"AMA_CODE","AMA","FACILITY PGM CODE","REPORTING_YEAR","PCC","FILE_STATUS","Subsector","RIGHT TYPE","Withdrawn Water AF","Delivered Water AF","Received Water AF","Lost and Unaccounted","Lost and Unaccounted %","Irrigation District"
"E","TUCSON AMA","57","2005","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","16101.4","30702.39","16283.92","1682.93","5.20","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2006","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","16729.2","26792.56","11256.55","1193.19","4.26","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2007","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","21245.92","32662.01","12619.86","1203.77","3.55","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2008","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","25845.48","36138.63","12182.22","1889.07","4.97","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2009","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","25166.83","35445.27","10391.86","113.42","0.32","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2010","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","24753.5","35484.33","11949.41","1218.58","3.32","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2011","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","26587.24","41392.58","17537.85","2732.51","6.19","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2012","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28617.7","42352.84","16216.63","2481.49","5.53","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2013","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","29373.62","41918.17","15383.14","2838.59","6.34","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2014","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28036.02","39474.77","13983.63","2544.88","6.06","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2015","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28042.52","39303.5","13201.66","1940.68","4.71","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2016","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","31138.18","42968.07","14056.28","2226.39","4.93","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2017","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","30710.81","41916.71","13520.41","2314.51","5.23","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2018","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","31683.27","40722.81","11079.96","2040.42","4.77","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2019","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","25782.5","35495.6","10420.46","707.36","1.95","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2020","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28185.27","39812.02","12532.28","905.53","2.22","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2021","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28426.69","37574.53","10465.88","1318.04","3.39","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2022","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","28935.35","37180.35","10423.68","2178.68","5.54","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2023","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","27342.74","36636.48","11043.54","1749.80","4.56","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2024","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CORTARO MARANA IRRIG DISTRICT"
"E","TUCSON AMA","57","2025","57-000035.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CORTARO MARANA IRRIG DISTRICT"
"D","PINAL AMA","57","2005","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","117222","220885","114156","10493","4.54","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2006","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","130293.41","235362","116070","11001.41","4.47","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2007","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","169884","285954","107266","-8804","-3.18","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2008","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","178322","303874","121502","-4050","-1.35","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2009","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","145873.93","268947","129162","6088.93","2.21","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2010","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","141435.31","256438","120570","5567.31","2.12","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2011","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","227432","338502","111070","0","0","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2012","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","210877.75","325408","120597","6066.75","1.83","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2013","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","205112.19","324448","124369","5033.19","1.53","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2014","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","177320.95","299034.6","125234","3520.35","1.16","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2015","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","181228.75","277464.46","99558","3322.29","1.18","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2016","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","184792.97","275124.21","94069","3737.76","1.34","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2017","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","205882.31","299535.95","97885","4231.36","1.39","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2018","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","215035","296478","85426","3983","1.33","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2019","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","168035","256983","92635","3687","1.41","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2020","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","194493.29","282635.03","91964","3822.26","1.33","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2021","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","189238","259589.93","72163","1811.07","0.69","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2022","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","210558","218162","10576","2972","1.34","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2023","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","173216","170729","0","2487","1.44","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2024","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2025","57-001101.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","CENTRAL ARIZONA IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2005","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","61261.15","62352","1090.85","1.75","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2006","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","70519.69","71729","1209.31","1.69","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2007","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","44556.56","89831.19","45274.41","-0.22","0","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2008","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","42093.9","83924.47","41830.57","0","0","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2009","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","39005.31","78280.2","39274.89","0","0","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2010","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","40847.21","83104.33","42257.12","0","0","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2011","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","58541","93368.55","35926","1098.45","1.16","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2012","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","50064","84631.88","36323","1755.12","2.03","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2013","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","45933","84859.5","40273","1346.50","1.56","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2014","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","30700","70719.88","40996","976.12","1.36","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2015","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","21779","56890.54","36230","1118.46","1.93","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2016","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","24791","61203.66","37551","1138.34","1.83","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2017","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","33007","63156.31","31228","1078.69","1.68","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2018","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","55000","83553.91","29084","530.09","0.63","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2019","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","17600","47259.8","30473","813.20","1.69","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2020","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","26528","54991.2","29456","992.80","1.77","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2021","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","17650","47388.8","30442","703.20","1.46","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2022","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","11110","14058.63","3670","721.37","4.88","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2023","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","2482","2359.32","0","122.68","4.94","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2024","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2025","57-001102.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","HOHOKAM IRRIGATION DISTRICT"
"D","PINAL AMA","57","2005","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","143393.44","248696.6","113740.8","8437.64","3.28","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2006","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","170148.67","273867.15","111472.3","7753.82","2.75","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2007","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","197882.48","313931.57","125000.2","8951.11","2.77","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2008","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","174668.23","303814.7","137504.2","8357.73","2.68","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2009","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","145050.13","271931.67","134444","7562.46","2.71","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2010","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","138651.51","263048.5","130771","6374.01","2.37","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2011","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","207500.68","328004.96","127919","7414.72","2.21","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2012","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","208194.8","316559.79","116982","8617.01","2.65","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2013","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","158644.54","270972.49","119303","6975.05","2.51","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2014","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","163813.22","284715.57","125234","4331.65","1.50","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2015","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","156583.04","262957.52","112530","6155.52","2.29","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2016","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","174170.22","270629.63","101876","5416.59","1.96","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2017","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","174895.49","263071.26","97069","8893.23","3.27","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2018","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","180887.46","269235.32","92686","4338.14","1.59","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2019","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","152082","247881","95799","0","0","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2020","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","170373.35","273023.35","102656","6","0","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2021","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","151120.72","250782.01","104604","4942.71","1.93","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2022","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","191864.9","199819.23","9348","1393.67","0.69","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2023","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","187697.53","186831.43","0","866.10","0.46","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2024","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2025","57-001103.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","MARICOPA STANFIELD IRRIGATION & DRAINAGE"
"D","PINAL AMA","57","2005","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","39524.41","0","-39524.41","","SAN CARLOS"
"D","PINAL AMA","57","2006","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SAN CARLOS"
"D","PINAL AMA","57","2007","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SAN CARLOS"
"D","PINAL AMA","57","2008","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","167628","0","-167628","","SAN CARLOS"
"D","PINAL AMA","57","2009","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","20886","0","0","20886","100","SAN CARLOS"
"D","PINAL AMA","57","2010","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","80729","80729","0","0","SAN CARLOS"
"D","PINAL AMA","57","2011","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","22517","46695","24083","-95","-0.20","SAN CARLOS"
"D","PINAL AMA","57","2012","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","46695","51789","5094","9.84","SAN CARLOS"
"D","PINAL AMA","57","2013","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","26001","25895.3","-105.70","-0.41","SAN CARLOS"
"D","PINAL AMA","57","2014","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","43239","43239","0","0","SAN CARLOS"
"D","PINAL AMA","57","2015","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","43419","43419","0","0","SAN CARLOS"
"D","PINAL AMA","57","2016","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","39231","39231","0","0","SAN CARLOS"
"D","PINAL AMA","57","2017","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","51862","51862","0","0","SAN CARLOS"
"D","PINAL AMA","57","2018","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","20031","20031","0","0","SAN CARLOS"
"D","PINAL AMA","57","2019","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","32095","32095","0","0","SAN CARLOS"
"D","PINAL AMA","57","2020","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","46418","46418","0","0","SAN CARLOS"
"D","PINAL AMA","57","2021","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","23208","23208","0","0","SAN CARLOS"
"D","PINAL AMA","57","2022","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SAN CARLOS"
"D","PINAL AMA","57","2023","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","0","0","0","0","","SAN CARLOS"
"D","PINAL AMA","57","2024","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SAN CARLOS"
"D","PINAL AMA","57","2025","57-001104.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (SW & GW)","","","","","","SAN CARLOS"
"D","PINAL AMA","57","2005","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","132.94","132.94","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2006","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","71.84","71.84","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2007","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","102.01","97.32","0","4.69","4.60","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2008","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","153.16","153.16","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2009","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","119.46","119.46","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2010","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","112.67","112.67","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2011","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","","","","","","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2012","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","265.53","265.53","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2013","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","285","285","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2014","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","264","264","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2015","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","186.6","186.6","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2016","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","110.23","110.23","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2017","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","258","258","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2018","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","179.5","179.5","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2019","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","163.9","163.9","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2020","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","175.1","175.1","0","0","0","LA PALMA WATER COMPANY"
"D","PINAL AMA","57","2021","57-001107.0000","ACTIVE - ACTIVE","IRRIGATION DISTRICTS","IRRIGATION DISTRICT (GW ONLY)","181.8","181.8","0","0","0","LA PALMA WATER COMPANY"
